date,ticker,open,high,low,close,volume
2020-07-20,GAMMA,61.5879,62.4143,61.5797,62.1703,891753
2020-07-21,ALPHA,97.6639,97.8751,94.9141,95.5401,1428553
2020-07-21,BETA,90.5649,91.984,90.391,91.7218,1690528
2020-07-21,GAMMA,62.0715,62.628,61.4479,61.863,1373871
2020-07-22,ALPHA,94.7764,95.194,93.1816,93.388,1143297
2020-07-22,BETA,91.3187,92.1216,89.6511,89.9112,665279
2020-07-22,GAMMA,61.7636,63.1699,61.5387,62.3593,759523
2020-07-23,ALPHA,93.5956,94.1581,92.716,93.4564,1275738
2020-07-23,BETA,90.1981,90.236,87.6272,88.0884,1182345
2020-07-23,GAMMA,62.7736,63.0418,60.4761,60.7929,1311657
2020-07-24,ALPHA,93.4245,93.6883,93.0517,93.1227,1645952
2020-07-24,BETA,87.7281,90.0134,87.2841,89.7739,637929
2020-07-24,GAMMA,60.6061,62.3834,60.4301,62.0442,600217
2020-07-27,ALPHA,92.7461,93.0079,90.8662,91.4972,1138305
2020-07-27,BETA,90.1374,90.2699,89.7359,89.9335,1606352
2020-07-27,GAMMA,62.2417,62.5052,61.8207,61.8486,1083974
2020-07-28,ALPHA,90.893,90.9972,89.7667,90.2629,1852673
2020-07-28,BETA,90.1295,91.128,88.1016,88.1657,634813
2020-07-28,GAMMA,60.875,61.9851,60.4913,61.4299,772917
2020-07-29,ALPHA,90.3303,92.8218,90.2834,92.624,1542538
2020-07-29,BETA,88.2066,88.7142,87.1644,87.4731,1177317
2020-07-29,GAMMA,60.9076,61.7364,60.2037,61.1779,1228600
2020-07-30,ALPHA,92.6434,93.2125,92.3881,92.6579,1839294
2020-07-30,BETA,87.5011,87.9034,87.1918,87.8079,1119914
2020-07-30,GAMMA,61.0615,61.3331,60.8845,60.8872,1296395
2020-07-31,ALPHA,92.488,92.8558,90.6895,91.0266,1051922
2020-07-31,BETA,87.7957,87.9673,87.044,87.8361,1156910
2020-07-31,GAMMA,61.1273,62.2834,61.0922,61.8086,1778266
2020-08-03,ALPHA,90.6755,91.7042,89.7591,91.6661,1691510
2020-08-03,BETA,87.7471,87.9273,86.3259,86.544,1322460
2020-08-03,GAMMA,61.4181,62.5663,61.3737,62.3341,1212122
2020-08-04,ALPHA,91.7764,92.1101,89.6136,89.8086,869285
2020-08-04,BETA,86.0935,87.4826,85.8618,85.9151,582764
2020-08-04,GAMMA,62.4616,63.3847,62.4329,63.3243,1130334
2020-08-05,ALPHA,89.8385,90.7185,89.776,90.4985,1899349
2020-08-05,BETA,85.5765,86.203,85.2066,85.648,1539535
2020-08-05,GAMMA,63.2406,63.7801,63.2162,63.5202,1332264
2020-08-06,ALPHA,90.3504,90.5551,89.3364,89.625,786385
2020-08-06,BETA,85.1925,86.9963,84.5659,86.7605,1282013
2020-08-06,GAMMA,63.5344,64.7772,63.3465,64.6147,1841722
2020-08-07,ALPHA,89.1937,90.9424,89.0732,90.9398,987712
2020-08-07,BETA,86.842,88.023,86.6942,87.5962,1395287
2020-08-07,GAMMA,64.9077,65.1921,63.8113,64.0876,1610012
2020-08-10,ALPHA,90.2354,92.406,89.877,92.1098,1462469
2020-08-10,BETA,88.2155,89.193,86.8863,88.4369,960326
2020-08-10,GAMMA,64.6742,64.9513,64.5085,64.7111,742276
2020-08-11,ALPHA,92.3455,94.2929,91.4416,93.7175,1249080
2020-08-11,BETA,88.7045,90.4266,88.3064,89.8577,876131
2020-08-11,GAMMA,64.6507,65.1377,64.2721,65.0006,1263839
2020-08-12,ALPHA,93.6015,93.7023,92.2908,92.3292,1612726
2020-08-12,BETA,90.1702,90.6942,86.6558,87.0421,832357
2020-08-12,GAMMA,65.8166,67.6574,65.2289,66.4045,1183027
2020-08-13,ALPHA,92.0746,92.6744,89.7051,90.3566,1501733
2020-08-13,BETA,87.0524,90.7993,86.9317,90.0439,1214844
2020-08-13,GAMMA,66.7221,68.148,66.4124,67.6077,1125365
2020-08-14,ALPHA,90.8207,91.2943,90.5469,90.5741,909115
2020-08-14,BETA,89.8555,90.5643,87.8032,88.3715,963846
2020-08-14,GAMMA,68.3932,70.3945,67.6389,70.3236,1049055
2020-08-17,ALPHA,90.3674,92.0819,89.91,91.5985,1236557
2020-08-17,BETA,88.8892,90.2298,88.8712,89.9495,1009683
2020-08-17,GAMMA,69.8978,70.7897,68.3906,69.1262,1425755
2020-08-18,ALPHA,91.6144,93.4109,91.5776,92.9103,1072065
2020-08-18,BETA,89.8337,91.8963,89.0666,90.4678,911071
2020-08-18,GAMMA,68.9441,69.7496,68.0914,68.3434,1876811
2020-08-19,ALPHA,93.4686,95.8114,93.1264,95.7285,717291
2020-08-19,BETA,90.4282,92.323,90.1602,91.4481,1741042
2020-08-19,GAMMA,68.2795,68.6695,67.2654,67.9548,1252838
2020-08-20,ALPHA,95.6478,96.3871,95.5118,96.1894,1330882
2020-08-20,BETA,91.1574,92.3047,90.4881,92.1199,1188254
2020-08-20,GAMMA,67.8655,67.8997,65.6216,65.8891,890371
2020-08-21,ALPHA,96.2891,97.7466,95.9626,97.4364,1374938
2020-08-21,BETA,92.133,93.7794,92.1163,93.5075,1357099
2020-08-21,GAMMA,65.7359,66.8661,65.4073,66.2687,1657137
2020-08-24,ALPHA,97.6674,97.9743,96.308,96.3266,965573
2020-08-24,BETA,93.9047,95.7906,92.6196,95.2182,687351
2020-08-24,GAMMA,66.5849,69.8405,65.9495,69.4043,1228199
2020-08-25,ALPHA,95.9693,96.6559,94.4718,94.4829,1067313
2020-08-25,BETA,95.2096,95.8815,94.4388,95.5204,1489050
2020-08-25,GAMMA,68.8327,68.8551,67.2775,68.1184,855762
2020-08-26,ALPHA,94.755,94.8089,93.5442,93.5638,1367435
2020-08-26,BETA,95.152,98.1103,94.8647,97.3703,1521926
2020-08-26,GAMMA,68.2454,68.5627,66.0169,66.7755,921863
2020-08-27,ALPHA,93.0689,94.9623,92.3281,94.6679,961684
2020-08-27,BETA,96.7146,96.7351,96.3233,96.488,1468187
2020-08-27,GAMMA,66.894,67.9078,66.6472,67.215,1233056
2020-08-28,ALPHA,94.8838,96.0399,94.8078,95.7598,1623892
2020-08-28,BETA,96.4743,98.3933,96.0546,97.9836,825724
2020-08-28,GAMMA,67.5605,68.862,66.4333,67.2731,856340
2020-08-31,ALPHA,95.6634,95.6833,93.3317,94.1751,1507964
2020-08-31,BETA,98.4048,98.6932,95.9344,96.1677,1151495
2020-08-31,GAMMA,67.3981,67.8651,67.0203,67.8641,1158247
2020-09-01,ALPHA,93.9385,96.2317,93.7435,95.2885,898222
2020-09-01,BETA,95.8386,96.6296,94.5952,94.7418,1163840
2020-09-01,GAMMA,67.5539,67.7508,64.3198,64.5342,1523077
2020-09-02,ALPHA,94.8398,98.1588,94.7422,97.785,905874
2020-09-02,BETA,94.8181,95.1489,92.738,93.1681,1126266
2020-09-02,GAMMA,65.1653,65.8291,63.0762,63.9682,1063057
2020-09-03,ALPHA,97.8743,98.4403,97.0587,98.3912,709809
2020-09-03,BETA,93.1715,93.1967,91.5431,91.9308,1004671
2020-09-03,GAMMA,63.8137,64.1925,63.621,63.8572,1271174
2020-09-04,ALPHA,98.1234,100.5522,97.3008,99.9094,1890465
2020-09-04,BETA,91.751,92.0612,90.7769,90.936,1394566
2020-09-04,GAMMA,64.0836,64.3454,63.1252,63.4363,765575
2020-09-07,ALPHA,99.5259,99.8839,99.5025,99.74,671145
2020-09-07,BETA,91.4797,91.7125,91.4536,91.6993,1103729
2020-09-07,GAMMA,63.9264,64.4244,62.2721,62.3314,1471672
2020-09-08,ALPHA,99.4363,101.2251,99.014,100.5869,1115598
2020-09-08,BETA,91.9174,92.2402,91.0907,91.3636,1028012
2020-09-08,GAMMA,62.4695,62.7966,60.4374,60.8417,1324246
2020-09-09,ALPHA,100.5064,100.8697,99.1362,100.6671,919140
2020-09-09,BETA,91.5607,92.503,91.3467,92.0099,1050234
2020-09-09,GAMMA,60.4709,61.0928,59.6971,60.3321,1428353
2020-09-10,ALPHA,100.9965,101.1673,100.4899,100.7686,801269
2020-09-10,BETA,91.5475,92.9753,91.054,92.645,1567945
2020-09-10,GAMMA,60.2248,60.2916,57.4659,57.9765,1272343
2020-09-11,ALPHA,101.0054,102.3414,100.3349,102.1302,1351074
2020-09-11,BETA,93.3173,93.5669,92.8044,93.0979,1765723
2020-09-11,GAMMA,58.4188,58.9508,56.0743,56.2865,541244
2020-09-14,ALPHA,102.0163,103.1125,101.9909,102.4916,938747
2020-09-14,BETA,93.0864,93.1933,90.3501,90.8497,1447320
2020-09-14,GAMMA,56.128,57.5252,55.5412,57.2412,1183476
2020-09-15,ALPHA,102.513,102.7755,102.1152,102.6228,1180184
2020-09-15,BETA,90.9697,93.2847,89.8243,92.7832,935472
2020-09-15,GAMMA,56.8991,60.2546,56.8436,60.1974,800473
2020-09-16,ALPHA,102.7645,103.7192,102.3286,103.2611,1096408
2020-09-16,BETA,91.8804,92.0674,90.184,90.4488,1516080
2020-09-16,GAMMA,60.208,61.3637,59.1582,61.1846,692678
2020-09-17,ALPHA,103.3134,104.8666,102.9746,104.3497,1066595
2020-09-17,BETA,89.8864,91.7563,89.6604,91.2387,1551893
2020-09-17,GAMMA,61.2394,61.589,60.7947,61.3204,1342013
2020-09-18,ALPHA,104.261,105.8457,103.4106,105.4021,1527478
2020-09-18,BETA,90.9109,91.1951,89.7028,89.8224,819937
2020-09-18,GAMMA,61.5181,61.745,58.5245,59.2062,951551
2020-09-21,ALPHA,104.8624,108.3596,104.7395,108.0988,1079912
2020-09-21,BETA,89.3918,91.3926,89.1464,91.2508,1091620
2020-09-21,GAMMA,59.1417,59.5395,57.9539,58.5964,1636409
2020-09-22,ALPHA,107.9675,109.1134,107.4997,108.5849,1324042
2020-09-22,BETA,91.411,91.9188,90.5863,91.5971,1403496
2020-09-22,GAMMA,58.3196,58.344,57.7301,58.1452,1074388
2020-09-23,ALPHA,108.781,109.1037,107.252,107.4193,1209002
2020-09-23,BETA,90.7469,91.6315,90.1614,90.4078,998425
2020-09-23,GAMMA,57.9818,59.5882,57.8675,58.9099,1505691
2020-09-24,ALPHA,107.2249,109.293,106.9102,109.1169,1359237
2020-09-24,BETA,90.249,90.5408,88.032,88.6637,1156968
2020-09-24,GAMMA,59.6142,60.4216,58.339,58.4619,1181321
2020-09-25,ALPHA,109.0146,110.8213,108.421,110.1839,1070198
2020-09-25,BETA,88.3091,88.6825,88.2159,88.2411,1406891
2020-09-25,GAMMA,58.4771,58.6454,56.434,56.8155,1578987
2020-09-28,ALPHA,110.472,112.0768,110.2125,111.1884,1173832
2020-09-28,BETA,88.1063,89.0018,87.7368,88.4193,1850198
2020-09-28,GAMMA,56.9842,57.3836,56.4003,57.1652,791175
2020-09-29,ALPHA,111.9922,112.1223,109.558,109.9583,1970257
2020-09-29,BETA,88.4264,91.3049,87.7979,90.9039,953999
2020-09-29,GAMMA,56.9658,58.0931,56.6305,57.8625,785570
2020-09-30,ALPHA,109.8143,110.5338,108.6705,109.2994,1222189
2020-09-30,BETA,90.7298,92.9245,90.2793,92.7934,1391079
2020-09-30,GAMMA,57.7766,58.0686,57.3287,57.5589,701244
2020-10-01,ALPHA,109.6493,109.8449,108.9591,109.3987,1491673
2020-10-01,BETA,93.0154,93.4571,92.1838,92.7578,1163057
2020-10-01,GAMMA,57.7911,58.242,57.1877,57.2204,1332287
2020-10-02,ALPHA,109.0193,110.7938,108.7671,110.4595,855197
2020-10-02,BETA,92.6006,92.6751,91.0973,91.414,1796796
2020-10-02,GAMMA,57.1258,57.3446,55.6863,56.3343,1009176
2020-10-05,ALPHA,110.3415,111.934,109.8377,111.7973,1081638
2020-10-05,BETA,91.1846,92.4755,90.9222,91.806,1293668
2020-10-05,GAMMA,56.6027,56.9929,55.222,55.3255,975404
2020-10-06,ALPHA,112.0734,114.4771,111.5854,113.6682,1390680
2020-10-06,BETA,91.1933,92.668,90.6848,92.0447,1164886
2020-10-06,GAMMA,55.6887,56.2217,55.4106,55.7848,1080518
2020-10-07,ALPHA,113.4607,113.8903,112.4285,113.0908,1228586
2020-10-07,BETA,92.0324,93.7164,91.5992,93.3508,566191
2020-10-07,GAMMA,55.6551,55.879,55.3157,55.5193,1270261
2020-10-08,ALPHA,113.5164,113.5497,112.1845,112.663,1408141
2020-10-08,BETA,93.4894,94.942,92.7353,94.6955,1530468
2020-10-08,GAMMA,55.0935,55.4574,53.8218,54.2175,1335847
2020-10-09,ALPHA,112.3895,115.2331,112.1526,114.3763,795027
2020-10-09,BETA,94.555,96.789,94.085,95.6467,1020383
2020-10-09,GAMMA,54.4656,54.7529,53.3938,53.4126,1007839
2020-10-12,ALPHA,113.8525,116.6554,113.1143,116.4874,1461363
2020-10-12,BETA,95.2203,95.6675,94.9549,94.9876,1100395
2020-10-12,GAMMA,54.2783,54.2822,50.8839,51.3855,507842
2020-10-13,ALPHA,116.1864,116.2792,115.7534,115.8758,1648919
2020-10-13,BETA,95.6878,96.3597,93.807,94.3432,898834
2020-10-13,GAMMA,51.4812,52.3078,50.8658,50.906,1370187
2020-10-14,ALPHA,115.3596,116.2269,114.8335,115.725,1131961
2020-10-14,BETA,94.0385,94.0878,91.2472,92.3683,1031665
2020-10-14,GAMMA,50.9483,53.064,50.4602,52.5745,527667
2020-10-15,ALPHA,115.7446,117.3742,115.7033,116.7542,856596
2020-10-15,BETA,91.7144,94.0051,91.529,93.5006,905963
2020-10-15,GAMMA,52.3137,52.7835,50.5904,50.8883,588822
2020-10-16,ALPHA,116.3925,116.563,115.8913,115.9865,804096
2020-10-16,BETA,93.2318,94.1277,91.9552,92.4845,919518
2020-10-16,GAMMA,51.0132,51.5524,49.4684,50.0469,1398137
2020-10-19,ALPHA,115.9855,116.2225,114.8228,114.8593,537961
2020-10-19,BETA,92.2724,93.0165,90.1805,90.347,911583
2020-10-19,GAMMA,50.2392,50.3807,50.1665,50.2397,1314412
2020-10-20,ALPHA,115.5311,117.3433,115.2545,116.5312,1401595
2020-10-20,BETA,90.4509,91.2871,88.0981,88.7502,1191232
2020-10-20,GAMMA,50.0827,50.6277,49.19,50.1639,1560974
2020-10-21,ALPHA,116.6037,117.1838,115.6772,115.7392,771092
2020-10-21,BETA,88.2655,88.9594,86.7489,88.8668,1368903
2020-10-21,GAMMA,50.0336,51.5202,49.8348,51.3091,1135594
2020-10-22,ALPHA,115.6038,116.9238,115.5109,116.5305,1062132
2020-10-22,BETA,88.6824,89.0947,87.9165,88.1205,1324352
2020-10-22,GAMMA,51.5737,53.4687,51.259,52.9866,1606925
2020-10-23,ALPHA,116.0793,117.7952,115.8047,117.6581,1423191
2020-10-23,BETA,87.7828,88.0013,87.5894,87.837,1397100
2020-10-23,GAMMA,52.9335,53.0627,51.7548,52.4043,780907
2020-10-26,ALPHA,117.7629,118.0352,116.3933,117.6074,922104
2020-10-26,BETA,87.5442,87.9021,85.9769,86.6892,1686531
2020-10-26,GAMMA,51.9277,53.8521,51.4951,53.2631,1050671
2020-10-27,ALPHA,118.0003,118.2976,117.125,117.8044,1133512
2020-10-27,BETA,86.5538,87.6711,86.3383,86.806,1665947
2020-10-27,GAMMA,52.957,53.2476,51.2026,52.067,903134
2020-10-28,ALPHA,117.6101,118.2082,117.1804,117.982,1037015
2020-10-28,BETA,86.7561,86.9619,86.3453,86.8603,893015
2020-10-28,GAMMA,52.0859,52.3947,51.3807,51.4164,1149485
2020-10-29,ALPHA,117.7283,117.7958,116.7862,117.782,1328380
2020-10-29,BETA,86.4529,86.8859,85.3447,85.4959,1296627
2020-10-29,GAMMA,51.4761,51.8301,50.4368,50.4446,1493868
2020-10-30,ALPHA,117.9554,118.2998,117.6916,118.059,1494708
2020-10-30,BETA,85.6569,86.3126,83.3947,83.8969,1317457
2020-10-30,GAMMA,50.6093,51.0384,50.3623,50.3832,1469180
2020-11-02,ALPHA,118.8329,119.5681,117.7773,117.9056,861787
2020-11-02,BETA,84.3456,85.4882,84.1728,84.8839,756488
2020-11-02,GAMMA,50.0194,50.2395,49.5068,49.706,1282630
2020-11-03,ALPHA,117.5982,117.8469,116.5296,116.9324,856831
2020-11-03,BETA,84.8308,84.9578,82.9311,83.3921,1308948
2020-11-03,GAMMA,50.2306,50.8011,49.975,50.172,1450887
2020-11-04,ALPHA,116.3764,117.9739,115.7006,117.7638,1338612
2020-11-04,BETA,82.9304,83.1755,81.9222,82.0641,1312680
2020-11-04,GAMMA,50.6081,51.5884,50.2597,51.2207,1541554
2020-11-05,ALPHA,118.0087,118.4631,117.6826,118.1636,1621098
2020-11-05,BETA,82.0888,82.5333,80.2791,80.5437,908758
2020-11-05,GAMMA,51.602,52.5261,51.4015,52.3966,1385689
2020-11-06,ALPHA,118.136,118.4673,116.4756,116.8611,1367417
2020-11-06,BETA,80.5367,80.7436,80.1196,80.6272,1214264
2020-11-06,GAMMA,52.3162,53.5605,52.0126,53.1048,1185982
2020-11-09,ALPHA,116.6679,119.2917,116.0147,118.5874,1199759
2020-11-09,BETA,80.4244,81.8762,80.0719,81.4738,1447188
2020-11-09,GAMMA,52.7805,56.2166,51.8715,55.376,1443930
2020-11-10,ALPHA,118.6014,118.827,117.397,117.9191,1467049
2020-11-10,BETA,81.3102,81.4711,80.1302,80.734,868269
2020-11-10,GAMMA,55.608,56.5176,55.0708,55.1279,1397652
2020-11-11,ALPHA,118.1296,118.3876,117.5961,118.3706,491004
2020-11-11,BETA,80.8768,80.9211,79.8183,80.002,1564897
2020-11-11,GAMMA,55.2691,55.3893,54.397,54.6631,1510380
2020-11-12,ALPHA,118.355,118.5703,116.408,116.8969,1385990
2020-11-12,BETA,79.4822,79.7279,78.7416,79.6154,1137553
2020-11-12,GAMMA,54.7233,56.5876,54.0519,56.4888,1324693
2020-11-13,ALPHA,116.9807,117.0447,115.6562,115.6856,951244
2020-11-13,BETA,79.7194,79.9706,79.1112,79.6162,1418152
2020-11-13,GAMMA,55.7684,56.2,54.5947,54.7504,981276
2020-11-16,ALPHA,116.154,116.4318,114.9968,115.4861,1175975
2020-11-16,BETA,79.3424,81.7169,79.1666,81.4696,945246
2020-11-16,GAMMA,54.8598,54.9928,54.3989,54.5525,1482128
2020-11-17,ALPHA,115.3083,115.3847,112.7206,113.3698,1540786
2020-11-17,BETA,81.1688,81.2189,80.4077,80.9039,1416442
2020-11-17,GAMMA,54.3316,55.9395,54.1998,55.5703,1354167
2020-11-18,ALPHA,113.0494,114.0094,112.9192,113.945,1126947
2020-11-18,BETA,80.8741,81.1361,80.6995,80.9973,1120715
2020-11-18,GAMMA,55.9248,56.5985,55.6991,56.2375,1488017
2020-11-19,ALPHA,114.1194,114.1344,112.0465,112.4445,761512
2020-11-19,BETA,81.1985,82.126,81.0371,82.0231,984164
2020-11-19,GAMMA,55.902,57.3101,55.4993,57.0054,942502
2020-11-20,ALPHA,113.7975,114.2381,110.9549,111.0955,1331326
2020-11-20,BETA,82.6523,82.7262,82.1337,82.3158,1422976
2020-11-20,GAMMA,57.2854,57.3721,55.6684,56.0614,1424190
2020-11-23,ALPHA,111.7289,111.7612,109.8674,109.9397,1745515
2020-11-23,BETA,82.3133,82.3304,79.9584,80.154,902921
2020-11-23,GAMMA,56.0802,56.2241,54.408,54.6425,975914
2020-11-24,ALPHA,109.7628,109.9297,108.3686,109.0271,1282751
2020-11-24,BETA,79.761,80.1183,79.3956,79.5734,1041533
2020-11-24,GAMMA,54.5945,55.0046,54.1638,54.3946,978914
2020-11-25,ALPHA,109.0931,109.9544,108.6776,109.638,1301610
2020-11-25,BETA,80.0006,80.0449,77.3068,77.538,676190
2020-11-25,GAMMA,54.4676,54.4865,53.8875,53.9517,640854
2020-11-26,ALPHA,110.0796,110.417,108.7186,109.3907,1142113
2020-11-26,BETA,77.055,78.4235,76.7299,78.0353,1339043
2020-11-26,GAMMA,53.6625,54.8374,53.0597,54.3554,820575
2020-11-27,ALPHA,110.0501,111.4544,109.957,110.3547,1078815
2020-11-27,BETA,78.0376,78.1461,76.2209,76.789,1099223
2020-11-27,GAMMA,53.936,55.7591,53.3649,55.116,842709
2020-11-30,ALPHA,110.2065,113.8219,109.4656,112.4714,1304851
2020-11-30,BETA,76.7765,78.0996,76.4357,77.5248,787603
2020-11-30,GAMMA,55.0676,55.2646,54.0726,54.1849,1272341
2020-12-01,ALPHA,112.6589,112.939,111.8162,112.0385,653151
2020-12-01,BETA,77.0347,77.7136,76.3519,77.3796,1233559
2020-12-01,GAMMA,54.1242,54.1871,53.3827,53.7764,1077828
2020-12-02,ALPHA,111.4847,112.8633,111.4421,112.2166,1163595
2020-12-02,BETA,76.9184,79.0321,75.8945,78.8615,975001
2020-12-02,GAMMA,54.2039,54.2894,53.1761,53.263,1229299
2020-12-03,ALPHA,111.7155,113.7396,111.557,113.5293,1109288
2020-12-03,BETA,79.107,79.3214,76.315,76.7136,896510
2020-12-03,GAMMA,54.0078,54.2101,53.7274,53.9774,595358
2020-12-04,ALPHA,113.4997,113.9412,112.386,112.5711,1454188
2020-12-04,BETA,77.2336,78.4589,76.6169,77.7134,1104383
2020-12-04,GAMMA,53.7485,54.9542,53.6526,54.6985,1349525
2020-12-07,ALPHA,113.2118,113.2252,112.1904,112.2771,716751
2020-12-07,BETA,77.5322,77.6098,75.5499,76.4699,1297581
2020-12-07,GAMMA,54.6755,55.1182,53.7324,53.8184,999866
2020-12-08,ALPHA,112.4184,112.5309,110.4226,110.5594,994607
2020-12-08,BETA,76.1904,76.3405,75.5759,76.0111,1505175
2020-12-08,GAMMA,53.7727,55.4931,53.6754,54.7971,1560827
2020-12-09,ALPHA,110.3318,110.5641,110.2259,110.4207,1759395
2020-12-09,BETA,75.5228,76.8287,74.9955,76.2965,1455906
2020-12-09,GAMMA,54.5476,55.775,54.53,55.6227,1404603
2020-12-10,ALPHA,110.8284,111.3426,109.4046,109.6291,947536
2020-12-10,BETA,76.7062,77.0379,76.6626,76.9404,1479568
2020-12-10,GAMMA,55.2232,55.2987,54.1128,54.7236,1137329
2020-12-11,ALPHA,109.7872,111.2591,109.6739,111.192,874689
2020-12-11,BETA,77.5307,78.175,77.5089,77.9466,956732
2020-12-11,GAMMA,54.6545,54.9184,54.5679,54.86,1404125
2020-12-14,ALPHA,111.7019,112.9694,111.6954,112.9524,1394740
2020-12-14,BETA,77.6937,78.5755,77.5871,78.2886,1364755
2020-12-14,GAMMA,55.1954,55.8564,53.3453,53.6488,1697885
2020-12-15,ALPHA,112.8778,113.1226,112.6082,112.7798,1057181
2020-12-15,BETA,78.1343,79.366,77.648,79.1491,1384186
2020-12-15,GAMMA,53.7759,54.1901,51.9619,52.4968,1524362
2020-12-16,ALPHA,112.6576,113.9448,112.3469,113.7304,750150
2020-12-16,BETA,79.4864,79.7767,79.155,79.36,1518915
2020-12-16,GAMMA,52.6354,54.0552,52.5652,53.9923,1759577
2020-12-17,ALPHA,113.9213,116.1689,113.6557,115.7277,1637160
2020-12-17,BETA,78.9879,80.0365,78.7606,79.782,1036125
2020-12-17,GAMMA,53.5315,56.3528,53.1497,56.0503,1757347
2020-12-18,ALPHA,116.2825,116.2893,115.936,115.9588,1041613
2020-12-18,BETA,80.2669,80.6608,78.099,78.2051,900665
2020-12-18,GAMMA,56.1516,57.2027,55.2508,56.9952,675212
2020-12-21,ALPHA,116.0449,116.8666,115.2587,116.104,1226984
2020-12-21,BETA,78.681,80.2819,78.1308,79.5822,1978453
2020-12-21,GAMMA,57.237,57.3623,56.1656,56.1721,1339217
2020-12-22,ALPHA,115.0628,117.9509,114.9364,117.7073,1466136
2020-12-22,BETA,79.2833,80.0214,79.2585,79.7421,1229760
2020-12-22,GAMMA,56.3919,56.824,55.9131,56.8102,1185324
2020-12-23,ALPHA,117.6855,118.5424,117.2714,118.3022,1770588
2020-12-23,BETA,80.0837,82.6911,79.7286,82.1675,1313849
2020-12-23,GAMMA,56.6361,57.6787,56.4343,57.2445,1191655
2020-12-24,ALPHA,118.8128,119.8155,118.5334,119.8099,1366408
2020-12-24,BETA,82.2033,82.842,80.44,81.6354,1327186
2020-12-24,GAMMA,57.1857,57.3863,56.798,57.251,1249511
2020-12-25,ALPHA,119.7593,119.8385,119.4258,119.8254,938575
2020-12-25,BETA,81.3633,81.9848,78.7752,79.127,1483189
2020-12-25,GAMMA,57.5854,57.9898,57.4796,57.7608,1107008
2020-12-28,ALPHA,119.2776,119.8685,118.8375,119.5538,969138
2020-12-28,BETA,79.1901,80.1236,78.2052,78.4809,1047901
2020-12-28,GAMMA,57.6529,57.816,56.7376,57.0137,886614
2020-12-29,ALPHA,119.7091,119.8347,117.1878,117.1984,799671
2020-12-29,BETA,77.8542,77.9977,76.6235,76.8639,1277947
2020-12-29,GAMMA,56.6657,56.9154,56.3388,56.3631,1165899
2020-12-30,ALPHA,117.8604,117.9726,114.5183,114.773,1178775
2020-12-30,BETA,76.0818,78.2806,75.7035,77.8518,1027315
2020-12-30,GAMMA,56.4504,56.8973,56.1124,56.2266,1019103
2020-12-31,ALPHA,114.2889,115.5672,113.6073,115.341,873854
2020-12-31,BETA,77.7878,78.348,76.7909,77.2844,1281981
2020-12-31,GAMMA,56.3173,57.0176,55.0987,55.5266,1470314
2021-01-01,ALPHA,114.6534,114.8861,114.1295,114.4876,844135
2021-01-01,BETA,77.025,77.1734,75.3329,75.5136,1734788
2021-01-01,GAMMA,55.371,55.4598,53.961,54.4136,1500712
2021-01-04,ALPHA,114.4833,114.9049,113.3537,114.3661,1415462
2021-01-04,BETA,75.4871,75.9874,73.5838,74.7447,1718930
2021-01-04,GAMMA,54.2681,54.9838,53.9547,54.8272,1572906
2021-01-05,ALPHA,114.2422,116.2783,113.8574,115.8229,894447
2021-01-05,BETA,74.8107,76.9617,74.2995,76.8749,910854
2021-01-05,GAMMA,54.4868,54.8109,53.953,54.3368,1331795
2021-01-06,ALPHA,116.9371,117.1487,114.7537,115.0001,1135619
2021-01-06,BETA,77.1634,77.9919,76.8405,77.6141,1355836
2021-01-06,GAMMA,54.5828,55.1864,54.1374,54.9273,1397764
2021-01-07,ALPHA,114.6227,116.6113,114.0506,116.0978,1259559
2021-01-07,BETA,77.2607,77.9171,76.8654,77.6302,1424555
2021-01-07,GAMMA,54.6756,55.2486,54.2486,54.4828,1059551
2021-01-08,ALPHA,116.1068,116.1998,112.6268,112.9801,1296316
2021-01-08,BETA,77.6984,79.5804,77.4035,78.983,833952
2021-01-08,GAMMA,54.7812,54.8547,51.2627,52.086,1230318
2021-01-11,ALPHA,113.0127,113.5956,112.4396,113.4506,955530
2021-01-11,BETA,79.3527,80.0691,77.9451,77.9783,1544613
2021-01-11,GAMMA,52.2331,52.7532,52.2127,52.2473,1185204
2021-01-12,ALPHA,112.9485,113.3402,111.8992,112.4323,1384198
2021-01-12,BETA,78.0606,79.2898,77.8576,78.7187,1219695
2021-01-12,GAMMA,52.175,53.6646,52.0882,52.8602,1104602
2021-01-13,ALPHA,112.233,112.4502,111.1866,111.7337,1357988
2021-01-13,BETA,79.1935,80.0641,77.7726,79.749,1298160
2021-01-13,GAMMA,53.1012,53.2815,51.3373,51.7829,1489200
2021-01-14,ALPHA,111.3762,114.0287,110.7584,113.9156,774827
2021-01-14,BETA,79.4195,80.987,79.3361,80.9185,1123867
2021-01-14,GAMMA,51.8117,52.958,51.2374,52.578,1079613
2021-01-15,ALPHA,113.7894,114.0462,112.9984,113.7666,1259030
2021-01-15,BETA,80.759,80.8016,80.468,80.7732,368466
2021-01-15,GAMMA,52.6622,52.9575,52.4137,52.7423,1177578
2021-01-18,ALPHA,114.1101,114.3865,112.8021,113.4569,1318707
2021-01-18,BETA,80.9016,81.8292,80.2236,81.5498,1553348
2021-01-18,GAMMA,52.9872,53.402,51.6967,51.9958,1195253
2021-01-19,ALPHA,114.0307,114.0455,112.5051,112.7549,1078037
